-1.172914449125528336e-02 -4.511476960033178329e-03
-1.268903259187936783e-03 3.194542601704597473e-03
-1.116255670785903931e-02 -2.741544973105192184e-03
-1.026362087577581406e-02 3.729177173227071762e-03
-1.650475169299170375e-04 2.446168800815939903e-03
-1.802540384232997894e-02 1.488549355417490005e-02
-1.508333906531333923e-02 -1.760010235011577606e-02
-1.048756111413240433e-02 -2.501903101801872253e-02
5.059957876801490784e-02 6.762021780014038086e-02
-7.663532346487045288e-02 -5.593398958444595337e-02
-2.097482606768608093e-02 -1.446381956338882446e-02
-4.464773088693618774e-02 -3.859029710292816162e-02
4.179277271032333374e-02 -1.296376064419746399e-02
-2.883126586675643921e-02 -5.804227292537689209e-02
1.631187647581100464e-01 -1.755129359662532806e-02
-8.914860337972640991e-02 7.064255326986312866e-02
-4.210423827171325684e-01 -1.493633687496185303e-01
-3.723657503724098206e-02 1.473283022642135620e-01
3.067162930965423584e-01 -2.146587893366813660e-02
1.009995698928833008e+00 9.924955368041992188e-01
8.278512954711914062e-01 4.690951108932495117e-02
-4.807372689247131348e-01 -4.632598459720611572e-01
1.769416809082031250e+00 8.195152878761291504e-01
5.119333863258361816e-01 -3.762708604335784912e-01
1.244925022125244141e+00 -3.851532340049743652e-01
-5.756488442420959473e-01 -2.629230916500091553e-01
1.414933085441589355e+00 3.095264732837677002e-01
5.476363003253936768e-02 -2.417835593223571777e-01
1.471671462059020996e+00 -5.057545304298400879e-01
5.915051102638244629e-01 -2.086269110441207886e-01
5.821591615676879883e-01 -7.571281492710113525e-02
5.386807322502136230e-01 -5.738666653633117676e-01
1.321331709623336792e-01 2.039285600185394287e-01
-3.223921358585357666e-01 -1.027515903115272522e-02
-4.433077275753021240e-01 1.393031477928161621e-01
-2.298334091901779175e-01 -6.467505544424057007e-02
2.007518112659454346e-01 -3.961423039436340332e-02
1.126484572887420654e-02 9.361675381660461426e-02
-1.074460893869400024e-01 -3.022997081279754639e-02
1.148794963955879211e-01 -2.792788110673427582e-02
-8.453363180160522461e-02 4.662830382585525513e-02
-8.274424076080322266e-02 1.674526836723089218e-03
2.784892916679382324e-02 -1.314092706888914108e-02
-1.408045552670955658e-02 1.327115949243307114e-02
-6.287641823291778564e-03 -2.002038806676864624e-02
-2.342791110277175903e-02 1.747924461960792542e-02
9.713110048323869705e-04 -5.356612615287303925e-03
-3.657384077087044716e-03 -6.850984878838062286e-03
-6.775384768843650818e-03 4.901024978607892990e-03
-1.129864063113927841e-02 7.532593794167041779e-03
-1.272678654640913010e-02 -1.953946426510810852e-03
-9.525174275040626526e-03 1.404434675350785255e-03
8.730952627956867218e-03 9.544032764097210020e-06
1.480220467783510685e-03 -1.135843526571989059e-02
-2.785054268315434456e-03 -2.469179034233093262e-02
2.127207256853580475e-02 -1.792570762336254120e-02
2.769328281283378601e-02 8.212787657976150513e-02
-5.247846990823745728e-02 -2.464095130562782288e-02
-7.292294502258300781e-02 -1.101141795516014099e-01
2.100566178560256958e-01 1.706493198871612549e-01
-5.848536267876625061e-02 1.028643175959587097e-01
-1.414282768964767456e-01 1.087537407875061035e-01
-8.710740506649017334e-02 1.278591752052307129e-01
-6.515734642744064331e-02 2.140781283378601074e-01
-5.464572310447692871e-01 -6.725551187992095947e-02
1.756212562322616577e-01 -8.408150821924209595e-02
1.162136197090148926e+00 4.786833822727203369e-01
-4.245225489139556885e-01 -3.341063857078552246e-01
7.707054615020751953e-01 3.078375160694122314e-01
2.076886147260665894e-01 -3.201340436935424805e-01
-1.082211732864379883e+00 -1.934339553117752075e-01
1.127112865447998047e+00 7.831487059593200684e-01
-2.149711370468139648e+00 -6.990078091621398926e-01
