-8.303065784275531769e-03 -1.081699226051568985e-02
-2.208541147410869598e-03 -8.139745332300662994e-03
6.016304716467857361e-03 9.743593633174896240e-03
-2.037063427269458771e-02 -2.126206085085868835e-02
1.586618274450302124e-02 5.100567638874053955e-02
-6.179612129926681519e-02 -7.134877145290374756e-02
6.862863432615995407e-03 2.060954086482524872e-02
6.455849111080169678e-02 7.244499027729034424e-02
-9.653078019618988037e-02 -5.444785207509994507e-02
-2.378095500171184540e-02 3.761798888444900513e-02
6.834333389997482300e-02 6.597862392663955688e-02
-1.154056936502456665e-01 -3.473681211471557617e-02
-3.491631746292114258e-01 -1.700865626335144043e-01
3.038182556629180908e-01 2.506859786808490753e-02
4.472790658473968506e-01 1.619594097137451172e-01
-1.616748273372650146e-01 3.881767988204956055e-01
-4.465109407901763916e-01 -2.287813723087310791e-01
7.502807974815368652e-01 3.876369297504425049e-01
-3.059966564178466797e-01 -1.217104569077491760e-01
-8.204151391983032227e-01 1.603884040378034115e-03
9.254699945449829102e-01 1.657320559024810791e-01
-7.027415037155151367e-01 -3.482849001884460449e-01
1.452715039253234863e+00 -7.951461076736450195e-01
2.078809738159179688e+00 -2.526889741420745850e-01
-2.290247201919555664e+00 2.682765126228332520e-01
5.808330178260803223e-01 -1.014306470751762390e-01
6.994837522506713867e-01 3.578497469425201416e-02
-1.786848425865173340e+00 1.040873304009437561e-01
7.591867446899414062e-01 -6.142780184745788574e-01
-9.177266955375671387e-01 -3.577379286289215088e-01
8.876554369926452637e-01 3.659263253211975098e-01
1.660304665565490723e+00 -6.835883855819702148e-01
5.420240163803100586e-01 -2.701592743396759033e-01
1.486402750015258789e-01 2.678946778178215027e-02
-6.977513432502746582e-01 3.007265031337738037e-01
-1.049168944358825684e+00 6.682357192039489746e-02
1.552750766277313232e-01 -3.577205836772918701e-01
2.890976667404174805e-01 -2.080622911453247070e-01
-2.253401726484298706e-01 2.302960157394409180e-01
-1.503439247608184814e-01 5.331901833415031433e-02
1.259427517652511597e-01 -2.526863515377044678e-01
9.524143487215042114e-02 1.585975736379623413e-01
-1.381675302982330322e-01 -3.705189004540443420e-02
8.354103565216064453e-02 -9.137124568223953247e-02
-1.073614656925201416e-01 7.209595292806625366e-02
4.910439252853393555e-02 -1.345246005803346634e-02
-6.926367431879043579e-02 2.291117049753665924e-02
