-5.001096054911613464e-03 -1.108028925955295563e-02
8.937755483202636242e-04 8.161611855030059814e-03
-9.335283190011978149e-03 -1.107651833444833755e-02
4.052335396409034729e-03 1.372762862592935562e-02
-1.996099762618541718e-02 -1.354970876127481461e-02
1.003622729331254959e-02 6.462178658694028854e-03
-2.913060411810874939e-02 3.835151437669992447e-03
-2.622591704130172729e-02 -5.587619729340076447e-03
1.679532974958419800e-02 4.118854179978370667e-02
-6.237335503101348877e-02 -3.283665701746940613e-02
6.896448135375976562e-02 2.065211534500122070e-02
-3.162452718243002892e-03 3.739330917596817017e-02
-1.067187935113906860e-01 4.189768806099891663e-03
-1.255944930016994476e-02 1.158209610730409622e-02
3.765979409217834473e-02 3.513963893055915833e-02
-2.698464393615722656e-01 -3.893756121397018433e-02
-3.932461440563201904e-01 -8.996284753084182739e-02
-8.600638508796691895e-01 -1.462363749742507935e-01
6.035609245300292969e-01 1.906580924987792969e-01
-3.604509532451629639e-01 2.100232839584350586e-01
4.184244275093078613e-01 5.340325832366943359e-01
-6.229695677757263184e-01 5.158190131187438965e-01
-1.624950885772705078e+00 -2.647161185741424561e-01
-3.748489022254943848e-01 -8.743063211441040039e-01
6.214523911476135254e-01 8.022443205118179321e-02
-8.280254602432250977e-01 -5.348119139671325684e-01
1.263986468315124512e+00 4.685878157615661621e-01
-1.443524062633514404e-01 -2.538860738277435303e-01
1.376712024211883545e-01 5.875673890113830566e-01
9.464324712753295898e-01 -3.360242843627929688e-01
8.285000324249267578e-01 -2.629408240318298340e-01
4.403655230998992920e-01 -1.484264433383941650e-01
4.244038090109825134e-02 1.028494015336036682e-01
-3.112891614437103271e-01 -1.383087830618023872e-03
-4.337607920169830322e-01 -1.198692694306373596e-01
-3.273679912090301514e-01 1.615778505802154541e-01
-3.653698787093162537e-02 -1.942797154188156128e-01
2.038738690316677094e-02 2.254211008548736572e-01
-1.255937516689300537e-01 7.291486952453851700e-03
5.041240528225898743e-02 -8.483137935400009155e-02
3.653374314308166504e-02 1.131124421954154968e-02
-1.319674998521804810e-01 2.161512151360511780e-02
3.899788111448287964e-02 -3.924163058400154114e-02
2.738514449447393417e-03 6.961651146411895752e-03
-2.038014866411685944e-02 -1.887349528260529041e-03
3.438348695635795593e-02 -2.284107496961951256e-03
-7.872068881988525391e-02 2.469902485609054565e-02
2.047429606318473816e-02 -4.525554180145263672e-02
-1.457315217703580856e-02 3.367041796445846558e-02
-2.081326674669981003e-03 -4.952822346240282059e-03
9.848386980593204498e-04 8.776027971180155873e-05
1.687236945144832134e-03 1.374920364469289780e-03
-4.857980180531740189e-03 3.531738650053739548e-03
-9.412614163011312485e-04 -1.622860692441463470e-02
1.764117553830146790e-02 2.733721584081649780e-02
-5.658698454499244690e-02 -1.899661310017108917e-02
4.251587763428688049e-02 4.705616083811037242e-05
-1.685644127428531647e-02 -4.101618379354476929e-02
2.065528929233551025e-02 -6.593078374862670898e-02
5.293639749288558960e-02 6.284885108470916748e-02
-2.203869819641113281e-01 -9.463413059711456299e-02
-1.237408909946680069e-02 -1.047155484557151794e-01
1.666420251131057739e-01 -4.850514698773622513e-03
-1.015995964407920837e-01 -1.240561809390783310e-02
-2.637026011943817139e-01 -1.159557476639747620e-01
2.856396734714508057e-01 4.430250450968742371e-02
1.257475256919860840e+00 5.699750185012817383e-01
1.804371625185012817e-01 6.291676312685012817e-02
8.711641430854797363e-01 9.782655239105224609e-01
-1.423013210296630859e-01 -6.534663438796997070e-01
2.158110439777374268e-01 -1.447224378585815430e+00
1.282050728797912598e+00 1.847630441188812256e-01
1.318918585777282715e+00 -1.190705299377441406e+00
8.211702108383178711e-01 -1.321718096733093262e+00
-7.154461741447448730e-01 9.119507670402526855e-02
5.096137523651123047e-01 5.940075516700744629e-01
-1.699173092842102051e+00 6.856856942176818848e-01
1.111784696578979492e+00 -9.263782501220703125e-01
-8.878343105316162109e-01 -3.148863017559051514e-01
-8.393498063087463379e-01 5.954179763793945312e-01
-6.039605736732482910e-01 9.498365968465805054e-02
-1.478274017572402954e-01 -4.123858511447906494e-01
2.094914317131042480e-01 -4.662857055664062500e-01
5.251304507255554199e-01 7.920770347118377686e-02
3.701158165931701660e-01 -2.034682780504226685e-01
1.193208247423171997e-02 2.727991938591003418e-01
3.264848375692963600e-03 -2.643682658672332764e-01
7.486169040203094482e-02 -2.111000716686248779e-01
-1.531088799238204956e-01 2.029046416282653809e-01
-1.956492811441421509e-01 4.459674656391143799e-02
2.408080548048019409e-01 -9.650701284408569336e-02
1.915011927485466003e-02 6.602281332015991211e-02
-8.914225548505783081e-02 2.590189315378665924e-02
3.491140529513359070e-02 -8.039937354624271393e-03
-1.024499759078025818e-01 1.155712176114320755e-02
1.073455736041069031e-01 -6.436545401811599731e-02
-1.994458027184009552e-02 8.646780997514724731e-02
-7.226021960377693176e-03 -4.138467460870742798e-02
-9.857930243015289307e-03 -5.446752998977899551e-03
7.701456546783447266e-03 3.192905802279710770e-03
1.866553560830652714e-03 1.462766155600547791e-02
-6.024191621690988541e-03 -1.993780583143234253e-02
6.296118255704641342e-03 1.440152525901794434e-02
-1.775023411028087139e-03 -1.125351153314113617e-02
4.498652182519435883e-03 2.433923631906509399e-02
-2.240550704300403595e-02 -3.306307643651962280e-02
6.751896440982818604e-02 1.502034533768892288e-02
-4.856469482183456421e-02 3.798388689756393433e-02
-2.177073620259761810e-02 6.266639381647109985e-02
-1.884732395410537720e-03 8.791530877351760864e-02
-4.844243638217449188e-03 -6.284353882074356079e-02
2.916664779186248779e-01 1.959491223096847534e-01
-3.823879524134099483e-04 1.489645093679428101e-01
-2.308540046215057373e-01 -4.781902953982353210e-02
-4.976651445031166077e-02 -7.532221078872680664e-02
1.123756527900695801e+00 4.541586935520172119e-01
2.454037219285964966e-01 7.103942334651947021e-02
9.188548922538757324e-01 5.934218764305114746e-01
-6.785582304000854492e-01 -4.425870776176452637e-01
-2.794140577316284180e-01 -4.708711430430412292e-02
